LabelId	LabelGSVPanoramaId	LabelTypeId	svImageX	svImageY	originalCanvasX	originalCanvasY	originalHeading	heading	originalPitch	pitch	labelLat	labelLng
8346	Y1uI59ji9bhzy0yPEN57AQ	1	4992	-529	280	216	140	140	-16	-16	39.292403	-76.611988
8346	Y1uI59ji9bhzy0yPEN57AQ	1	5454	-589	481	242	140	140	-16	-16	39.292403	-76.611988
8346	Y1uI59ji9bhzy0yPEN57AQ	1	5466	-620	486	255	140	140	-16	-16	39.292403	-76.611988
8346	Y1uI59ji9bhzy0yPEN57AQ	1	5408	-661	461	273	140	140	-16	-16	39.292403	-76.611988
8346	Y1uI59ji9bhzy0yPEN57AQ	1	5284	-692	407	286	140	140	-16	-16	39.292403	-76.611988
8346	Y1uI59ji9bhzy0yPEN57AQ	1	5047	-731	304	303	140	140	-16	-16	39.292403	-76.611988
8346	Y1uI59ji9bhzy0yPEN57AQ	1	4849	-731	218	303	140	140	-16	-16	39.292403	-76.611988
8347	6tpNopOGj69mZpFXrT-Y8w	1	7952	-480	554	345	209	209	-10	-10	34.046347	-118.240211
8347	6tpNopOGj69mZpFXrT-Y8w	1	7952	-444	554	314	209	209	-10	-10	34.046347	-118.240211
8347	6tpNopOGj69mZpFXrT-Y8w	1	7995	-367	591	248	209	209	-10	-10	34.046347	-118.240211
8347	6tpNopOGj69mZpFXrT-Y8w	1	7740	-322	370	209	209	209	-10	-10	34.046347	-118.240211
8347	6tpNopOGj69mZpFXrT-Y8w	1	7541	-346	197	230	209	209	-10	-10	34.046347	-118.240211
8347	6tpNopOGj69mZpFXrT-Y8w	1	7536	-380	192	259	209	209	-10	-10	34.046347	-118.240211
8347	6tpNopOGj69mZpFXrT-Y8w	1	7601	-426	249	299	209	209	-10	-10	34.046347	-118.240211
8347	6tpNopOGj69mZpFXrT-Y8w	1	7750	-460	378	328	209	209	-10	-10	34.046347	-118.240211
8348	6tpNopOGj69mZpFXrT-Y8w	1	6183	-313	493	264	163	163	-8	-8	34.046347	-118.240211
8348	6tpNopOGj69mZpFXrT-Y8w	1	6186	-284	495	239	163	163	-8	-8	34.046347	-118.240211
8348	6tpNopOGj69mZpFXrT-Y8w	1	6106	-252	426	212	163	163	-8	-8	34.046347	-118.240211
8348	6tpNopOGj69mZpFXrT-Y8w	1	5846	-244	200	205	163	163	-8	-8	34.046347	-118.240211
8348	6tpNopOGj69mZpFXrT-Y8w	1	5738	-284	106	239	163	163	-8	-8	34.046347	-118.240211
8348	6tpNopOGj69mZpFXrT-Y8w	1	5735	-305	103	257	163	163	-8	-8	34.046347	-118.240211
8348	6tpNopOGj69mZpFXrT-Y8w	1	5849	-319	202	269	163	163	-8	-8	34.046347	-118.240211
8348	6tpNopOGj69mZpFXrT-Y8w	1	6073	-323	397	273	163	163	-8	-8	34.046347	-118.240211
8349	FprbkIkP25IfekfzDNCv1A	2	4594	-1022	284	334	134	134	-16	-16	39.371188	-76.702879
8349	FprbkIkP25IfekfzDNCv1A	2	4897	-854	350	298	134	134	-16	-16	39.371188	-76.702879
8349	FprbkIkP25IfekfzDNCv1A	2	4690	-720	305	269	134	134	-16	-16	39.371188	-76.702879
8349	FprbkIkP25IfekfzDNCv1A	2	4327	-813	226	289	134	134	-16	-16	39.371188	-76.702879
8349	FprbkIkP25IfekfzDNCv1A	2	4405	-915	243	311	134	134	-16	-16	39.371188	-76.702879
8350	FprbkIkP25IfekfzDNCv1A	2	9121	-695	281	298	257	257	-12	-12	39.371188	-76.702879
8350	FprbkIkP25IfekfzDNCv1A	2	8753	-579	201	273	257	257	-12	-12	39.371188	-76.702879
8350	FprbkIkP25IfekfzDNCv1A	2	8625	-644	173	287	257	257	-12	-12	39.371188	-76.702879
8350	FprbkIkP25IfekfzDNCv1A	2	8878	-774	228	315	257	257	-12	-12	39.371188	-76.702879
8351	EGbZn0oqu5qYPi3XucS6sg	1	1398	-855	391	316	34	34	-14	-14	39.293613	-76.613624
8351	EGbZn0oqu5qYPi3XucS6sg	1	1536	-636	421	269	34	34	-14	-14	39.293613	-76.613624
8351	EGbZn0oqu5qYPi3XucS6sg	1	1292	-520	368	244	34	34	-14	-14	39.293613	-76.613624
8351	EGbZn0oqu5qYPi3XucS6sg	1	850	-608	272	263	34	34	-14	-14	39.293613	-76.613624
8351	EGbZn0oqu5qYPi3XucS6sg	1	809	-618	263	265	34	34	-14	-14	39.293613	-76.613624
8351	EGbZn0oqu5qYPi3XucS6sg	1	804	-655	262	273	34	34	-14	-14	39.293613	-76.613624
8351	EGbZn0oqu5qYPi3XucS6sg	1	919	-729	287	289	34	34	-14	-14	39.293613	-76.613624
8351	EGbZn0oqu5qYPi3XucS6sg	1	1172	-818	342	308	34	34	-14	-14	39.293613	-76.613624
8352	EGbZn0oqu5qYPi3XucS6sg	1	1720	-869	461	319	34	34	-14	-14	39.293613	-76.613624
8352	EGbZn0oqu5qYPi3XucS6sg	1	1540	-646	422	271	34	34	-14	-14	39.293613	-76.613624
8352	EGbZn0oqu5qYPi3XucS6sg	1	1835	-539	486	248	34	34	-14	-14	39.293613	-76.613624
8352	EGbZn0oqu5qYPi3XucS6sg	1	2267	-604	580	262	34	34	-14	-14	39.293613	-76.613624
8352	EGbZn0oqu5qYPi3XucS6sg	1	2272	-636	581	269	34	34	-14	-14	39.293613	-76.613624
8352	EGbZn0oqu5qYPi3XucS6sg	1	2157	-706	556	284	34	34	-14	-14	39.293613	-76.613624
8352	EGbZn0oqu5qYPi3XucS6sg	1	1936	-794	508	303	34	34	-14	-14	39.293613	-76.613624
8353	EGbZn0oqu5qYPi3XucS6sg	1	4129	-557	284	252	121	121	-14	-14	39.293613	-76.613624
8353	EGbZn0oqu5qYPi3XucS6sg	1	4470	-497	358	239	121	121	-14	-14	39.293613	-76.613624
8353	EGbZn0oqu5qYPi3XucS6sg	1	4741	-571	417	255	121	121	-14	-14	39.293613	-76.613624
8353	EGbZn0oqu5qYPi3XucS6sg	1	4410	-655	345	273	121	121	-14	-14	39.293613	-76.613624
8354	EGbZn0oqu5qYPi3XucS6sg	1	11670	-569	365	257	315	315	-14	-14	39.293613	-76.613624
8354	EGbZn0oqu5qYPi3XucS6sg	1	11879	-506	456	230	315	315	-14	-14	39.293613	-76.613624
8354	EGbZn0oqu5qYPi3XucS6sg	1	11704	-441	380	202	315	315	-14	-14	39.293613	-76.613624
8354	EGbZn0oqu5qYPi3XucS6sg	1	11555	-492	315	224	315	315	-14	-14	39.293613	-76.613624
8355	wpdbZj_JlB8uCCqwEQ3zEQ	1	12911	-201	180	257	355	355	-5	-5	38.89524	-77.046671
8355	wpdbZj_JlB8uCCqwEQ3zEQ	1	12911	-182	180	241	355	355	-5	-5	38.89524	-77.046671
8355	wpdbZj_JlB8uCCqwEQ3zEQ	1	13011	-165	267	226	355	355	-5	-5	38.89524	-77.046671
8355	wpdbZj_JlB8uCCqwEQ3zEQ	1	13120	-159	362	221	355	355	-5	-5	38.89524	-77.046671
8355	wpdbZj_JlB8uCCqwEQ3zEQ	1	13177	-194	411	251	355	355	-5	-5	38.89524	-77.046671
8355	wpdbZj_JlB8uCCqwEQ3zEQ	1	13104	-201	348	257	355	355	-5	-5	38.89524	-77.046671
8355	wpdbZj_JlB8uCCqwEQ3zEQ	1	12991	-202	250	258	355	355	-5	-5	38.89524	-77.046671
8356	wpdbZj_JlB8uCCqwEQ3zEQ	1	13186	-198	293	252	359	359	-5	-5	38.89524	-77.046671
8356	wpdbZj_JlB8uCCqwEQ3zEQ	1	13165	-165	274	223	359	359	-5	-5	38.89524	-77.046671
8356	wpdbZj_JlB8uCCqwEQ3zEQ	1	13214	-153	317	213	359	359	-5	-5	38.89524	-77.046671
8356	wpdbZj_JlB8uCCqwEQ3zEQ	1	13353	-161	438	220	359	359	-5	-5	38.89524	-77.046671
8356	wpdbZj_JlB8uCCqwEQ3zEQ	1	13351	-169	436	227	359	359	-5	-5	38.89524	-77.046671
8356	wpdbZj_JlB8uCCqwEQ3zEQ	1	13297	-185	389	241	359	359	-5	-5	38.89524	-77.046671
8356	wpdbZj_JlB8uCCqwEQ3zEQ	1	13237	-190	337	245	359	359	-5	-5	38.89524	-77.046671
8357	wpdbZj_JlB8uCCqwEQ3zEQ	1	1100	-249	334	281	31	31	-5	-5	38.89524	-77.046671
8357	wpdbZj_JlB8uCCqwEQ3zEQ	1	1180	-207	403	245	31	31	-5	-5	38.89524	-77.046671
8357	wpdbZj_JlB8uCCqwEQ3zEQ	1	1142	-192	370	232	31	31	-5	-5	38.89524	-77.046671
8357	wpdbZj_JlB8uCCqwEQ3zEQ	1	981	-204	230	242	31	31	-5	-5	38.89524	-77.046671
8357	wpdbZj_JlB8uCCqwEQ3zEQ	1	986	-213	235	250	31	31	-5	-5	38.89524	-77.046671
8358	wpdbZj_JlB8uCCqwEQ3zEQ	1	1675	-311	204	283	50	50	-7	-7	38.89524	-77.046671
8358	wpdbZj_JlB8uCCqwEQ3zEQ	1	1672	-293	201	268	50	50	-7	-7	38.89524	-77.046671
8358	wpdbZj_JlB8uCCqwEQ3zEQ	1	1747	-257	266	237	50	50	-7	-7	38.89524	-77.046671
8358	wpdbZj_JlB8uCCqwEQ3zEQ	1	1882	-254	384	234	50	50	-7	-7	38.89524	-77.046671
8358	wpdbZj_JlB8uCCqwEQ3zEQ	1	1966	-280	457	257	50	50	-7	-7	38.89524	-77.046671
8358	wpdbZj_JlB8uCCqwEQ3zEQ	1	1967	-293	458	268	50	50	-7	-7	38.89524	-77.046671
8359	wpdbZj_JlB8uCCqwEQ3zEQ	1	5079	-297	478	230	134	134	-8	-8	38.89524	-77.046671
8359	wpdbZj_JlB8uCCqwEQ3zEQ	1	5083	-280	481	215	134	134	-8	-8	38.89524	-77.046671
8359	wpdbZj_JlB8uCCqwEQ3zEQ	1	5054	-245	456	185	134	134	-8	-8	38.89524	-77.046671
8359	wpdbZj_JlB8uCCqwEQ3zEQ	1	4933	-232	351	174	134	134	-8	-8	38.89524	-77.046671
8359	wpdbZj_JlB8uCCqwEQ3zEQ	1	4781	-249	219	188	134	134	-8	-8	38.89524	-77.046671
8359	wpdbZj_JlB8uCCqwEQ3zEQ	1	4774	-265	213	202	134	134	-8	-8	38.89524	-77.046671
8359	wpdbZj_JlB8uCCqwEQ3zEQ	1	4860	-280	287	215	134	134	-8	-8	38.89524	-77.046671
8359	wpdbZj_JlB8uCCqwEQ3zEQ	1	5015	-296	422	229	134	134	-8	-8	38.89524	-77.046671
8360	wpdbZj_JlB8uCCqwEQ3zEQ	1	7816	-1179	273	290	222	222	-26	-26	38.89524	-77.046671
8360	wpdbZj_JlB8uCCqwEQ3zEQ	1	7830	-1100	276	273	222	222	-26	-26	38.89524	-77.046671
8360	wpdbZj_JlB8uCCqwEQ3zEQ	1	8359	-970	391	245	222	222	-26	-26	38.89524	-77.046671
8360	wpdbZj_JlB8uCCqwEQ3zEQ	1	8630	-1017	450	255	222	222	-26	-26	38.89524	-77.046671
8360	wpdbZj_JlB8uCCqwEQ3zEQ	1	8589	-1049	441	262	222	222	-26	-26	38.89524	-77.046671
8360	wpdbZj_JlB8uCCqwEQ3zEQ	1	8561	-1147	435	283	222	222	-26	-26	38.89524	-77.046671
8360	wpdbZj_JlB8uCCqwEQ3zEQ	1	8561	-1263	435	308	222	222	-26	-26	38.89524	-77.046671
8360	wpdbZj_JlB8uCCqwEQ3zEQ	1	8547	-1384	432	334	222	222	-26	-26	38.89524	-77.046671
8360	wpdbZj_JlB8uCCqwEQ3zEQ	1	8478	-1417	417	341	222	222	-26	-26	38.89524	-77.046671
8360	wpdbZj_JlB8uCCqwEQ3zEQ	1	8156	-1347	347	326	222	222	-26	-26	38.89524	-77.046671
8361	mrdMhWcNZ0ZdWuHTyOzPIg	1	1374	-420	350	269	38	38	-10	-10	52.125578	-106.665227
8361	mrdMhWcNZ0ZdWuHTyOzPIg	1	1126	-397	242	259	38	38	-10	-10	52.125578	-106.665227
8361	mrdMhWcNZ0ZdWuHTyOzPIg	1	1096	-355	229	241	38	38	-10	-10	52.125578	-106.665227
8361	mrdMhWcNZ0ZdWuHTyOzPIg	1	1218	-332	282	231	38	38	-10	-10	52.125578	-106.665227
8361	mrdMhWcNZ0ZdWuHTyOzPIg	1	1438	-343	378	236	38	38	-10	-10	52.125578	-106.665227
8361	mrdMhWcNZ0ZdWuHTyOzPIg	1	1459	-352	387	240	38	38	-10	-10	52.125578	-106.665227
8361	mrdMhWcNZ0ZdWuHTyOzPIg	1	1402	-376	362	250	38	38	-10	-10	52.125578	-106.665227
8362	mrdMhWcNZ0ZdWuHTyOzPIg	1	1395	-402	577	287	31	31	-9	-9	52.125578	-106.665227
8362	mrdMhWcNZ0ZdWuHTyOzPIg	1	1130	-393	346	279	31	31	-9	-9	52.125578	-106.665227
8362	mrdMhWcNZ0ZdWuHTyOzPIg	1	951	-369	191	259	31	31	-9	-9	52.125578	-106.665227
8362	mrdMhWcNZ0ZdWuHTyOzPIg	1	956	-348	195	241	31	31	-9	-9	52.125578	-106.665227
8362	mrdMhWcNZ0ZdWuHTyOzPIg	1	1166	-317	378	214	31	31	-9	-9	52.125578	-106.665227
8362	mrdMhWcNZ0ZdWuHTyOzPIg	1	1411	-324	591	220	31	31	-9	-9	52.125578	-106.665227
8362	mrdMhWcNZ0ZdWuHTyOzPIg	1	1455	-350	629	242	31	31	-9	-9	52.125578	-106.665227
8362	mrdMhWcNZ0ZdWuHTyOzPIg	1	1430	-365	607	255	31	31	-9	-9	52.125578	-106.665227
8362	mrdMhWcNZ0ZdWuHTyOzPIg	1	1409	-386	589	273	31	31	-9	-9	52.125578	-106.665227
8363	mrdMhWcNZ0ZdWuHTyOzPIg	1	681	-319	428	286	16	16	-7	-7	52.125578	-106.665227
8363	mrdMhWcNZ0ZdWuHTyOzPIg	1	683	-244	429	221	16	16	-7	-7	52.125578	-106.665227
8363	mrdMhWcNZ0ZdWuHTyOzPIg	1	507	-233	276	212	16	16	-7	-7	52.125578	-106.665227
8363	mrdMhWcNZ0ZdWuHTyOzPIg	1	519	-266	287	240	16	16	-7	-7	52.125578	-106.665227
8363	mrdMhWcNZ0ZdWuHTyOzPIg	1	555	-284	318	256	16	16	-7	-7	52.125578	-106.665227
8363	mrdMhWcNZ0ZdWuHTyOzPIg	1	600	-303	357	272	16	16	-7	-7	52.125578	-106.665227
8364	mrdMhWcNZ0ZdWuHTyOzPIg	1	12851	-203	417	204	346	346	-7	-7	52.125578	-106.665227
8364	mrdMhWcNZ0ZdWuHTyOzPIg	1	12754	-221	333	219	346	346	-7	-7	52.125578	-106.665227
8364	mrdMhWcNZ0ZdWuHTyOzPIg	1	12646	-233	239	230	346	346	-7	-7	52.125578	-106.665227
8364	mrdMhWcNZ0ZdWuHTyOzPIg	1	12572	-238	175	234	346	346	-7	-7	52.125578	-106.665227
8364	mrdMhWcNZ0ZdWuHTyOzPIg	1	12567	-226	170	224	346	346	-7	-7	52.125578	-106.665227
8364	mrdMhWcNZ0ZdWuHTyOzPIg	1	12615	-197	212	199	346	346	-7	-7	52.125578	-106.665227
8364	mrdMhWcNZ0ZdWuHTyOzPIg	1	12731	-185	313	188	346	346	-7	-7	52.125578	-106.665227
8365	mrdMhWcNZ0ZdWuHTyOzPIg	1	12074	-261	355	240	327	327	-7	-7	52.125578	-106.665227
8365	mrdMhWcNZ0ZdWuHTyOzPIg	1	12070	-213	352	199	327	327	-7	-7	52.125578	-106.665227
8365	mrdMhWcNZ0ZdWuHTyOzPIg	1	11940	-199	239	187	327	327	-7	-7	52.125578	-106.665227
8365	mrdMhWcNZ0ZdWuHTyOzPIg	1	11754	-209	77	196	327	327	-7	-7	52.125578	-106.665227
8365	mrdMhWcNZ0ZdWuHTyOzPIg	1	11743	-223	67	208	327	327	-7	-7	52.125578	-106.665227
8365	mrdMhWcNZ0ZdWuHTyOzPIg	1	11783	-242	102	224	327	327	-7	-7	52.125578	-106.665227
8365	mrdMhWcNZ0ZdWuHTyOzPIg	1	11889	-254	194	234	327	327	-7	-7	52.125578	-106.665227
8365	mrdMhWcNZ0ZdWuHTyOzPIg	1	12008	-259	298	239	327	327	-7	-7	52.125578	-106.665227
8366	mrdMhWcNZ0ZdWuHTyOzPIg	1	9814	-321	327	229	266	266	-9	-9	52.125578	-106.665227
8366	mrdMhWcNZ0ZdWuHTyOzPIg	1	9778	-286	295	199	266	266	-9	-9	52.125578	-106.665227
8366	mrdMhWcNZ0ZdWuHTyOzPIg	1	9849	-257	357	174	266	266	-9	-9	52.125578	-106.665227
8366	mrdMhWcNZ0ZdWuHTyOzPIg	1	9910	-261	410	178	266	266	-9	-9	52.125578	-106.665227
8366	mrdMhWcNZ0ZdWuHTyOzPIg	1	9914	-279	414	193	266	266	-9	-9	52.125578	-106.665227
8366	mrdMhWcNZ0ZdWuHTyOzPIg	1	9937	-282	434	196	266	266	-9	-9	52.125578	-106.665227
8366	mrdMhWcNZ0ZdWuHTyOzPIg	1	9897	-314	399	223	266	266	-9	-9	52.125578	-106.665227
8367	mrdMhWcNZ0ZdWuHTyOzPIg	1	9393	-350	500	244	250	250	-9	-9	52.125578	-106.665227
8367	mrdMhWcNZ0ZdWuHTyOzPIg	1	9374	-296	484	197	250	250	-9	-9	52.125578	-106.665227
8367	mrdMhWcNZ0ZdWuHTyOzPIg	1	9125	-266	267	172	250	250	-9	-9	52.125578	-106.665227
8367	mrdMhWcNZ0ZdWuHTyOzPIg	1	8879	-311	53	210	250	250	-9	-9	52.125578	-106.665227
8367	mrdMhWcNZ0ZdWuHTyOzPIg	1	8897	-329	69	226	250	250	-9	-9	52.125578	-106.665227
8367	mrdMhWcNZ0ZdWuHTyOzPIg	1	8996	-346	155	240	250	250	-9	-9	52.125578	-106.665227
8367	mrdMhWcNZ0ZdWuHTyOzPIg	1	9074	-350	223	244	250	250	-9	-9	52.125578	-106.665227
8367	mrdMhWcNZ0ZdWuHTyOzPIg	1	9178	-356	313	249	250	250	-9	-9	52.125578	-106.665227
8367	mrdMhWcNZ0ZdWuHTyOzPIg	1	9262	-361	386	253	250	250	-9	-9	52.125578	-106.665227
8368	mrdMhWcNZ0ZdWuHTyOzPIg	1	7364	-552	293	256	207	207	-13	-13	52.125578	-106.665227
8368	mrdMhWcNZ0ZdWuHTyOzPIg	1	7497	-496	322	244	207	207	-13	-13	52.125578	-106.665227
8368	mrdMhWcNZ0ZdWuHTyOzPIg	1	7552	-445	334	233	207	207	-13	-13	52.125578	-106.665227
8368	mrdMhWcNZ0ZdWuHTyOzPIg	1	7552	-407	334	225	207	207	-13	-13	52.125578	-106.665227
8368	mrdMhWcNZ0ZdWuHTyOzPIg	1	7230	-380	264	219	207	207	-13	-13	52.125578	-106.665227
8368	mrdMhWcNZ0ZdWuHTyOzPIg	1	7198	-496	257	244	207	207	-13	-13	52.125578	-106.665227
8369	mrdMhWcNZ0ZdWuHTyOzPIg	1	6147	-813	247	260	180	180	-19	-19	52.125578	-106.665227
8369	mrdMhWcNZ0ZdWuHTyOzPIg	1	6285	-646	277	224	180	180	-19	-19	52.125578	-106.665227
8369	mrdMhWcNZ0ZdWuHTyOzPIg	1	5756	-539	162	201	180	180	-19	-19	52.125578	-106.665227
8369	mrdMhWcNZ0ZdWuHTyOzPIg	1	5411	-594	87	213	180	180	-19	-19	52.125578	-106.665227
8369	mrdMhWcNZ0ZdWuHTyOzPIg	1	5392	-650	83	225	180	180	-19	-19	52.125578	-106.665227
8369	mrdMhWcNZ0ZdWuHTyOzPIg	1	5581	-725	124	241	180	180	-19	-19	52.125578	-106.665227
8369	mrdMhWcNZ0ZdWuHTyOzPIg	1	5875	-790	188	255	180	180	-19	-19	52.125578	-106.665227
8369	mrdMhWcNZ0ZdWuHTyOzPIg	1	5990	-808	213	259	180	180	-19	-19	52.125578	-106.665227
8370	0b_DtyPtYWofYGVhQscxxw	1	1279	-1263	427	374	26	26	-17	-17	39.291158	-76.613439
8370	0b_DtyPtYWofYGVhQscxxw	1	1099	-812	388	277	26	26	-17	-17	39.291158	-76.613439
8370	0b_DtyPtYWofYGVhQscxxw	1	644	-733	289	260	26	26	-17	-17	39.291158	-76.613439
8370	0b_DtyPtYWofYGVhQscxxw	1	133	-915	178	299	26	26	-17	-17	39.291158	-76.613439
8370	0b_DtyPtYWofYGVhQscxxw	1	225	-1054	198	329	26	26	-17	-17	39.291158	-76.613439
8370	0b_DtyPtYWofYGVhQscxxw	1	524	-1184	263	357	26	26	-17	-17	39.291158	-76.613439
8370	0b_DtyPtYWofYGVhQscxxw	1	833	-1263	330	374	26	26	-17	-17	39.291158	-76.613439
8370	0b_DtyPtYWofYGVhQscxxw	1	994	-1282	365	378	26	26	-17	-17	39.291158	-76.613439
8371	0b_DtyPtYWofYGVhQscxxw	1	11159	-446	479	225	294	294	-13	-13	39.291158	-76.613439
8371	0b_DtyPtYWofYGVhQscxxw	1	11159	-423	479	215	294	294	-13	-13	39.291158	-76.613439
8371	0b_DtyPtYWofYGVhQscxxw	1	10858	-378	348	196	294	294	-13	-13	39.291158	-76.613439
8371	0b_DtyPtYWofYGVhQscxxw	1	10625	-406	247	208	294	294	-13	-13	39.291158	-76.613439
8371	0b_DtyPtYWofYGVhQscxxw	1	10471	-432	180	219	294	294	-13	-13	39.291158	-76.613439
8371	0b_DtyPtYWofYGVhQscxxw	1	10464	-455	177	229	294	294	-13	-13	39.291158	-76.613439
8371	0b_DtyPtYWofYGVhQscxxw	1	10543	-478	211	239	294	294	-13	-13	39.291158	-76.613439
8371	0b_DtyPtYWofYGVhQscxxw	1	10642	-492	254	245	294	294	-13	-13	39.291158	-76.613439
8371	0b_DtyPtYWofYGVhQscxxw	1	10761	-502	306	249	294	294	-13	-13	39.291158	-76.613439
8371	0b_DtyPtYWofYGVhQscxxw	1	10904	-499	368	248	294	294	-13	-13	39.291158	-76.613439
8371	0b_DtyPtYWofYGVhQscxxw	1	11051	-471	432	236	294	294	-13	-13	39.291158	-76.613439
8372	0b_DtyPtYWofYGVhQscxxw	2	6253	-1216	390	331	165	165	-21	-21	39.291158	-76.613439
8372	0b_DtyPtYWofYGVhQscxxw	2	6308	-1016	402	288	165	165	-21	-21	39.291158	-76.613439
8372	0b_DtyPtYWofYGVhQscxxw	2	5306	-807	184	243	165	165	-21	-21	39.291158	-76.613439
8372	0b_DtyPtYWofYGVhQscxxw	2	5108	-942	141	272	165	165	-21	-21	39.291158	-76.613439
8373	0b_DtyPtYWofYGVhQscxxw	1	10144	-171	291	230	276	276	-5	-5	39.291158	-76.613439
8373	0b_DtyPtYWofYGVhQscxxw	1	10148	-164	295	224	276	276	-5	-5	39.291158	-76.613439
8373	0b_DtyPtYWofYGVhQscxxw	1	10190	-160	331	221	276	276	-5	-5	39.291158	-76.613439
8373	0b_DtyPtYWofYGVhQscxxw	1	10220	-159	357	220	276	276	-5	-5	39.291158	-76.613439
8373	0b_DtyPtYWofYGVhQscxxw	1	10258	-162	390	222	276	276	-5	-5	39.291158	-76.613439
8373	0b_DtyPtYWofYGVhQscxxw	1	10258	-169	390	228	276	276	-5	-5	39.291158	-76.613439
8374	mu_O9fCnx1T3uhuH2mxXAA	1	12974	-1099	454	461	345	345	-16	-16	38.896449	-77.048749
8374	mu_O9fCnx1T3uhuH2mxXAA	1	13121	-982	518	411	345	345	-16	-16	38.896449	-77.048749
8374	mu_O9fCnx1T3uhuH2mxXAA	1	13181	-794	544	330	345	345	-16	-16	38.896449	-77.048749
8374	mu_O9fCnx1T3uhuH2mxXAA	1	13070	-745	496	309	345	345	-16	-16	38.896449	-77.048749
8374	mu_O9fCnx1T3uhuH2mxXAA	1	12652	-715	314	296	345	345	-16	-16	38.896449	-77.048749
8374	mu_O9fCnx1T3uhuH2mxXAA	1	12583	-715	284	296	345	345	-16	-16	38.896449	-77.048749
8374	mu_O9fCnx1T3uhuH2mxXAA	1	12615	-885	298	369	345	345	-16	-16	38.896449	-77.048749
8374	mu_O9fCnx1T3uhuH2mxXAA	1	12923	-1110	432	466	345	345	-16	-16	38.896449	-77.048749
8375	mu_O9fCnx1T3uhuH2mxXAA	1	12553	-464	271	188	345	345	-16	-16	38.896449	-77.048749
8375	mu_O9fCnx1T3uhuH2mxXAA	1	12865	-510	407	208	345	345	-16	-16	38.896449	-77.048749
8375	mu_O9fCnx1T3uhuH2mxXAA	1	12877	-568	412	233	345	345	-16	-16	38.896449	-77.048749
8375	mu_O9fCnx1T3uhuH2mxXAA	1	12555	-664	272	274	345	345	-16	-16	38.896449	-77.048749
8375	mu_O9fCnx1T3uhuH2mxXAA	1	12539	-599	265	246	345	345	-16	-16	38.896449	-77.048749
8376	mu_O9fCnx1T3uhuH2mxXAA	1	12079	-252	332	158	328	328	-12	-12	38.896449	-77.048749
8376	mu_O9fCnx1T3uhuH2mxXAA	1	11978	-210	288	140	328	328	-12	-12	38.896449	-77.048749
8376	mu_O9fCnx1T3uhuH2mxXAA	1	11863	-219	238	144	328	328	-12	-12	38.896449	-77.048749
8376	mu_O9fCnx1T3uhuH2mxXAA	1	11799	-247	210	156	328	328	-12	-12	38.896449	-77.048749
8376	mu_O9fCnx1T3uhuH2mxXAA	1	11803	-259	212	161	328	328	-12	-12	38.896449	-77.048749
8376	mu_O9fCnx1T3uhuH2mxXAA	1	11861	-266	237	164	328	328	-12	-12	38.896449	-77.048749
8376	mu_O9fCnx1T3uhuH2mxXAA	1	11971	-266	285	164	328	328	-12	-12	38.896449	-77.048749
8377	mu_O9fCnx1T3uhuH2mxXAA	1	8460	-280	435	161	226	226	-10	-10	38.896449	-77.048749
8377	mu_O9fCnx1T3uhuH2mxXAA	1	8459	-266	434	149	226	226	-10	-10	38.896449	-77.048749
8377	mu_O9fCnx1T3uhuH2mxXAA	1	8369	-248	356	134	226	226	-10	-10	38.896449	-77.048749
8377	mu_O9fCnx1T3uhuH2mxXAA	1	8273	-247	272	133	226	226	-10	-10	38.896449	-77.048749
8377	mu_O9fCnx1T3uhuH2mxXAA	1	8204	-275	212	157	226	226	-10	-10	38.896449	-77.048749
8377	mu_O9fCnx1T3uhuH2mxXAA	1	8204	-285	212	166	226	226	-10	-10	38.896449	-77.048749
8377	mu_O9fCnx1T3uhuH2mxXAA	1	8286	-296	284	175	226	226	-10	-10	38.896449	-77.048749
8377	mu_O9fCnx1T3uhuH2mxXAA	1	8401	-291	384	171	226	226	-10	-10	38.896449	-77.048749
8378	gpWVKD_MXxZ3lfMT-kiJoQ	1	196	-1406	368	336	4	4	-26	-26	39.373453	-76.697373
8378	gpWVKD_MXxZ3lfMT-kiJoQ	1	12708	-1094	194	269	4	4	-26	-26	39.373453	-76.697373
8378	gpWVKD_MXxZ3lfMT-kiJoQ	1	12837	-922	222	232	4	4	-26	-26	39.373453	-76.697373
8378	gpWVKD_MXxZ3lfMT-kiJoQ	1	596	-801	455	206	4	4	-26	-26	39.373453	-76.697373
8378	gpWVKD_MXxZ3lfMT-kiJoQ	1	596	-889	455	225	4	4	-26	-26	39.373453	-76.697373
8378	gpWVKD_MXxZ3lfMT-kiJoQ	1	569	-1029	449	255	4	4	-26	-26	39.373453	-76.697373
8378	gpWVKD_MXxZ3lfMT-kiJoQ	1	495	-1192	433	290	4	4	-26	-26	39.373453	-76.697373
8378	gpWVKD_MXxZ3lfMT-kiJoQ	1	412	-1313	415	316	4	4	-26	-26	39.373453	-76.697373
8379	gpWVKD_MXxZ3lfMT-kiJoQ	1	2414	-440	279	151	70	70	-18	-18	39.373453	-76.697373
8379	gpWVKD_MXxZ3lfMT-kiJoQ	1	2506	-317	319	98	70	70	-18	-18	39.373453	-76.697373
8379	gpWVKD_MXxZ3lfMT-kiJoQ	1	2283	-296	222	89	70	70	-18	-18	39.373453	-76.697373
