LabelId	LabelBinId	LabelGSVPanoramaId	LabelTypeId	svImageX	svImageY	originalCanvasX	originalCanvasY	originalHeading	heading	originalPitch	pitch	labelLat	labelLng
60624	368	TFzHyOAKk5FHYpmFPnM9BQ	1	4611	-307	538	258	119	119	-8	-8	38.895012	-77.028068
60624	368	TFzHyOAKk5FHYpmFPnM9BQ	1	4552	-294	486	247	119	119	-8	-8	38.895012	-77.028068
60625	368	TFzHyOAKk5FHYpmFPnM9BQ	1	1298	-289	168	239	41	41	-8	-8	38.895012	-77.028068
60625	368	TFzHyOAKk5FHYpmFPnM9BQ	1	1360	-253	222	208	41	41	-8	-8	38.895012	-77.028068
60625	368	TFzHyOAKk5FHYpmFPnM9BQ	1	1452	-251	302	207	41	41	-8	-8	38.895012	-77.028068
60625	368	TFzHyOAKk5FHYpmFPnM9BQ	1	1560	-275	396	227	41	41	-8	-8	38.895012	-77.028068
60625	368	TFzHyOAKk5FHYpmFPnM9BQ	1	1510	-289	352	239	41	41	-8	-8	38.895012	-77.028068
60625	368	TFzHyOAKk5FHYpmFPnM9BQ	1	1442	-294	293	244	41	41	-8	-8	38.895012	-77.028068
60625	368	TFzHyOAKk5FHYpmFPnM9BQ	1	1377	-298	237	247	41	41	-8	-8	38.895012	-77.028068
60625	368	TFzHyOAKk5FHYpmFPnM9BQ	1	1327	-298	193	247	41	41	-8	-8	38.895012	-77.028068
60703	369	TFzHyOAKk5FHYpmFPnM9BQ	1	8751	-428	232	119	244	244	-19	-19	38.895012	-77.028068
60703	369	TFzHyOAKk5FHYpmFPnM9BQ	1	8986	-408	339	110	244	244	-19	-19	38.895012	-77.028068
60703	369	TFzHyOAKk5FHYpmFPnM9BQ	1	9119	-417	400	114	244	244	-19	-19	38.895012	-77.028068
60703	369	TFzHyOAKk5FHYpmFPnM9BQ	1	9185	-496	430	150	244	244	-19	-19	38.895012	-77.028068
60703	369	TFzHyOAKk5FHYpmFPnM9BQ	1	9054	-510	370	156	244	244	-19	-19	38.895012	-77.028068
60703	369	TFzHyOAKk5FHYpmFPnM9BQ	1	8852	-488	278	146	244	244	-19	-19	38.895012	-77.028068
60704	369	TFzHyOAKk5FHYpmFPnM9BQ	1	5102	-305	245	235	145	145	-9	-9	38.895012	-77.028068
60704	369	TFzHyOAKk5FHYpmFPnM9BQ	1	5192	-276	286	222	145	145	-9	-9	38.895012	-77.028068
60704	369	TFzHyOAKk5FHYpmFPnM9BQ	1	5332	-272	350	220	145	145	-9	-9	38.895012	-77.028068
60704	369	TFzHyOAKk5FHYpmFPnM9BQ	1	5444	-289	401	228	145	145	-9	-9	38.895012	-77.028068
60704	369	TFzHyOAKk5FHYpmFPnM9BQ	1	5360	-305	363	235	145	145	-9	-9	38.895012	-77.028068
60704	369	TFzHyOAKk5FHYpmFPnM9BQ	1	5207	-323	293	243	145	145	-9	-9	38.895012	-77.028068
60705	369	TFzHyOAKk5FHYpmFPnM9BQ	1	4479	-254	272	305	124	124	-5	-5	38.895012	-77.028068
60705	369	TFzHyOAKk5FHYpmFPnM9BQ	1	4652	-245	423	297	124	124	-5	-5	38.895012	-77.028068
60705	369	TFzHyOAKk5FHYpmFPnM9BQ	1	4734	-258	494	308	124	124	-5	-5	38.895012	-77.028068
60705	369	TFzHyOAKk5FHYpmFPnM9BQ	1	4697	-294	462	339	124	124	-5	-5	38.895012	-77.028068
60705	369	TFzHyOAKk5FHYpmFPnM9BQ	1	4619	-295	394	340	124	124	-5	-5	38.895012	-77.028068
60705	369	TFzHyOAKk5FHYpmFPnM9BQ	1	4524	-280	311	327	124	124	-5	-5	38.895012	-77.028068
60706	369	TFzHyOAKk5FHYpmFPnM9BQ	1	1305	-278	338	294	36	36	-6	-6	38.895012	-77.028068
60706	369	TFzHyOAKk5FHYpmFPnM9BQ	1	1363	-257	389	276	36	36	-6	-6	38.895012	-77.028068
60706	369	TFzHyOAKk5FHYpmFPnM9BQ	1	1445	-259	460	278	36	36	-6	-6	38.895012	-77.028068
60706	369	TFzHyOAKk5FHYpmFPnM9BQ	1	1547	-265	549	283	36	36	-6	-6	38.895012	-77.028068
60706	369	TFzHyOAKk5FHYpmFPnM9BQ	1	1488	-282	497	298	36	36	-6	-6	38.895012	-77.028068
60706	369	TFzHyOAKk5FHYpmFPnM9BQ	1	1389	-290	411	305	36	36	-6	-6	38.895012	-77.028068
60707	369	TFzHyOAKk5FHYpmFPnM9BQ	1	13148	-217	321	264	357	357	-5	-5	38.895012	-77.028068
60707	369	TFzHyOAKk5FHYpmFPnM9BQ	1	13064	-205	248	254	357	357	-5	-5	38.895012	-77.028068
60707	369	TFzHyOAKk5FHYpmFPnM9BQ	1	13068	-201	251	250	357	357	-5	-5	38.895012	-77.028068
60707	369	TFzHyOAKk5FHYpmFPnM9BQ	1	13172	-199	342	249	357	357	-5	-5	38.895012	-77.028068
60707	369	TFzHyOAKk5FHYpmFPnM9BQ	1	13165	-208	336	256	357	357	-5	-5	38.895012	-77.028068
60708	369	TFzHyOAKk5FHYpmFPnM9BQ	1	12601	-217	525	325	336	336	-3	-3	38.895012	-77.028068
60708	369	TFzHyOAKk5FHYpmFPnM9BQ	1	12708	-210	618	319	336	336	-3	-3	38.895012	-77.028068
60708	369	TFzHyOAKk5FHYpmFPnM9BQ	1	12768	-218	670	326	336	336	-3	-3	38.895012	-77.028068
60708	369	TFzHyOAKk5FHYpmFPnM9BQ	1	12769	-228	671	335	336	336	-3	-3	38.895012	-77.028068
60708	369	TFzHyOAKk5FHYpmFPnM9BQ	1	12732	-231	639	337	336	336	-3	-3	38.895012	-77.028068
60708	369	TFzHyOAKk5FHYpmFPnM9BQ	1	12652	-225	569	332	336	336	-3	-3	38.895012	-77.028068
61169	370	Cm5xxaAjPUvG8TGxawm9sQ	1	11856	-804	261	308	333	333	-13	-13	38.896126	-77.023993
61169	370	Cm5xxaAjPUvG8TGxawm9sQ	1	11810	-664	251	278	333	333	-13	-13	38.896126	-77.023993
61169	370	Cm5xxaAjPUvG8TGxawm9sQ	1	12210	-609	338	266	333	333	-13	-13	38.896126	-77.023993
61169	370	Cm5xxaAjPUvG8TGxawm9sQ	1	12399	-688	379	283	333	333	-13	-13	38.896126	-77.023993
61169	370	Cm5xxaAjPUvG8TGxawm9sQ	1	12118	-771	318	301	333	333	-13	-13	38.896126	-77.023993
61170	370	Cm5xxaAjPUvG8TGxawm9sQ	1	11479	-757	179	298	333	333	-13	-13	38.896126	-77.023993
61170	370	Cm5xxaAjPUvG8TGxawm9sQ	1	11778	-646	244	274	333	333	-13	-13	38.896126	-77.023993
61170	370	Cm5xxaAjPUvG8TGxawm9sQ	1	12164	-609	328	266	333	333	-13	-13	38.896126	-77.023993
61170	370	Cm5xxaAjPUvG8TGxawm9sQ	1	12435	-632	387	271	333	333	-13	-13	38.896126	-77.023993
61170	370	Cm5xxaAjPUvG8TGxawm9sQ	1	12224	-762	341	299	333	333	-13	-13	38.896126	-77.023993
61170	370	Cm5xxaAjPUvG8TGxawm9sQ	1	11842	-804	258	308	333	333	-13	-13	38.896126	-77.023993
61170	370	Cm5xxaAjPUvG8TGxawm9sQ	1	11640	-790	214	305	333	333	-13	-13	38.896126	-77.023993
61171	370	Cm5xxaAjPUvG8TGxawm9sQ	1	4880	-305	208	229	151	151	-10	-10	38.896126	-77.023993
61171	370	Cm5xxaAjPUvG8TGxawm9sQ	1	4976	-254	229	218	151	151	-10	-10	38.896126	-77.023993
61171	370	Cm5xxaAjPUvG8TGxawm9sQ	1	5303	-258	300	219	151	151	-10	-10	38.896126	-77.023993
61171	370	Cm5xxaAjPUvG8TGxawm9sQ	1	5395	-319	320	232	151	151	-10	-10	38.896126	-77.023993
61171	370	Cm5xxaAjPUvG8TGxawm9sQ	1	5170	-314	271	231	151	151	-10	-10	38.896126	-77.023993
61171	370	Cm5xxaAjPUvG8TGxawm9sQ	1	5041	-342	243	237	151	151	-10	-10	38.896126	-77.023993
61172	370	Cm5xxaAjPUvG8TGxawm9sQ	1	2414	-500	222	262	82	82	-11	-11	38.896126	-77.023993
61172	370	Cm5xxaAjPUvG8TGxawm9sQ	1	2326	-407	203	242	82	82	-11	-11	38.896126	-77.023993
61172	370	Cm5xxaAjPUvG8TGxawm9sQ	1	2441	-356	228	231	82	82	-11	-11	38.896126	-77.023993
61172	370	Cm5xxaAjPUvG8TGxawm9sQ	1	2699	-346	284	229	82	82	-11	-11	38.896126	-77.023993
61172	370	Cm5xxaAjPUvG8TGxawm9sQ	1	2575	-425	257	246	82	82	-11	-11	38.896126	-77.023993
61173	370	Cm5xxaAjPUvG8TGxawm9sQ	1	1701	-430	67	247	82	82	-11	-11	38.896126	-77.023993
61173	370	Cm5xxaAjPUvG8TGxawm9sQ	1	1875	-388	105	238	82	82	-11	-11	38.896126	-77.023993
61173	370	Cm5xxaAjPUvG8TGxawm9sQ	1	2101	-411	154	243	82	82	-11	-11	38.896126	-77.023993
61173	370	Cm5xxaAjPUvG8TGxawm9sQ	1	2188	-491	173	260	82	82	-11	-11	38.896126	-77.023993
61173	370	Cm5xxaAjPUvG8TGxawm9sQ	1	1958	-486	123	259	82	82	-11	-11	38.896126	-77.023993
61173	370	Cm5xxaAjPUvG8TGxawm9sQ	1	1811	-486	91	259	82	82	-11	-11	38.896126	-77.023993
61258	371	Cm5xxaAjPUvG8TGxawm9sQ	1	11642	-781	2	333	359	359	-9	-9	38.896126	-77.023993
61258	371	Cm5xxaAjPUvG8TGxawm9sQ	1	11964	-600	72	294	359	359	-9	-9	38.896126	-77.023993
61258	371	Cm5xxaAjPUvG8TGxawm9sQ	1	12645	-619	220	298	359	359	-9	-9	38.896126	-77.023993
61258	371	Cm5xxaAjPUvG8TGxawm9sQ	1	12268	-795	138	336	359	359	-9	-9	38.896126	-77.023993
61259	371	Cm5xxaAjPUvG8TGxawm9sQ	1	1731	-395	250	220	61	61	-13	-13	38.896126	-77.023993
61259	371	Cm5xxaAjPUvG8TGxawm9sQ	1	1961	-376	300	216	61	61	-13	-13	38.896126	-77.023993
61259	371	Cm5xxaAjPUvG8TGxawm9sQ	1	2127	-413	336	224	61	61	-13	-13	38.896126	-77.023993
61259	371	Cm5xxaAjPUvG8TGxawm9sQ	1	2191	-525	350	248	61	61	-13	-13	38.896126	-77.023993
61259	371	Cm5xxaAjPUvG8TGxawm9sQ	1	1961	-488	300	240	61	61	-13	-13	38.896126	-77.023993
61260	371	Cm5xxaAjPUvG8TGxawm9sQ	1	2421	-478	400	238	61	61	-13	-13	38.896126	-77.023993
61260	371	Cm5xxaAjPUvG8TGxawm9sQ	1	2361	-385	387	218	61	61	-13	-13	38.896126	-77.023993
61260	371	Cm5xxaAjPUvG8TGxawm9sQ	1	2453	-353	407	211	61	61	-13	-13	38.896126	-77.023993
61260	371	Cm5xxaAjPUvG8TGxawm9sQ	1	2688	-348	458	210	61	61	-13	-13	38.896126	-77.023993
61260	371	Cm5xxaAjPUvG8TGxawm9sQ	1	2610	-441	441	230	61	61	-13	-13	38.896126	-77.023993
61261	371	Cm5xxaAjPUvG8TGxawm9sQ	1	4870	-298	210	180	141	141	-12	-12	38.896126	-77.023993
61261	371	Cm5xxaAjPUvG8TGxawm9sQ	1	5002	-267	270	166	141	141	-12	-12	38.896126	-77.023993
61261	371	Cm5xxaAjPUvG8TGxawm9sQ	1	5133	-280	330	172	141	141	-12	-12	38.896126	-77.023993
61261	371	Cm5xxaAjPUvG8TGxawm9sQ	1	5146	-325	336	192	141	141	-12	-12	38.896126	-77.023993
61261	371	Cm5xxaAjPUvG8TGxawm9sQ	1	4956	-327	249	193	141	141	-12	-12	38.896126	-77.023993
61261	371	Cm5xxaAjPUvG8TGxawm9sQ	1	4853	-291	202	177	141	141	-12	-12	38.896126	-77.023993
61262	371	Cm5xxaAjPUvG8TGxawm9sQ	1	5265	-333	390	196	141	141	-12	-12	38.896126	-77.023993
61262	371	Cm5xxaAjPUvG8TGxawm9sQ	1	5225	-276	372	170	141	141	-12	-12	38.896126	-77.023993
61262	371	Cm5xxaAjPUvG8TGxawm9sQ	1	5335	-271	422	168	141	141	-12	-12	38.896126	-77.023993
61262	371	Cm5xxaAjPUvG8TGxawm9sQ	1	5490	-307	493	184	141	141	-12	-12	38.896126	-77.023993
61262	371	Cm5xxaAjPUvG8TGxawm9sQ	1	5383	-338	444	198	141	141	-12	-12	38.896126	-77.023993
61263	371	Cm5xxaAjPUvG8TGxawm9sQ	1	7125	-368	374	128	192	192	-17	-17	38.896126	-77.023993
61263	371	Cm5xxaAjPUvG8TGxawm9sQ	1	7267	-363	439	126	192	192	-17	-17	38.896126	-77.023993
61263	371	Cm5xxaAjPUvG8TGxawm9sQ	1	7287	-410	448	147	192	192	-17	-17	38.896126	-77.023993
61263	371	Cm5xxaAjPUvG8TGxawm9sQ	1	7195	-421	406	152	192	192	-17	-17	38.896126	-77.023993
35632	372	Cm5xxaAjPUvG8TGxawm9sQ	1	11528	-748	51	378	350	350	-3	-3	38.896126	-77.023993
35632	372	Cm5xxaAjPUvG8TGxawm9sQ	1	11882	-813	128	392	350	350	-3	-3	38.896126	-77.023993
35632	372	Cm5xxaAjPUvG8TGxawm9sQ	1	12342	-757	228	380	350	350	-3	-3	38.896126	-77.023993
35632	372	Cm5xxaAjPUvG8TGxawm9sQ	1	12503	-646	263	356	350	350	-3	-3	38.896126	-77.023993
35632	372	Cm5xxaAjPUvG8TGxawm9sQ	1	12163	-627	189	352	350	350	-3	-3	38.896126	-77.023993
35632	372	Cm5xxaAjPUvG8TGxawm9sQ	1	11749	-674	99	362	350	350	-3	-3	38.896126	-77.023993
35633	372	Cm5xxaAjPUvG8TGxawm9sQ	1	1758	-425	289	330	56	56	0	0	38.896126	-77.023993
35633	372	Cm5xxaAjPUvG8TGxawm9sQ	1	1836	-458	306	337	56	56	0	0	38.896126	-77.023993
35633	372	Cm5xxaAjPUvG8TGxawm9sQ	1	2025	-486	347	343	56	56	0	0	38.896126	-77.023993
35633	372	Cm5xxaAjPUvG8TGxawm9sQ	1	2163	-491	377	344	56	56	0	0	38.896126	-77.023993
35633	372	Cm5xxaAjPUvG8TGxawm9sQ	1	2140	-416	372	328	56	56	0	0	38.896126	-77.023993
35633	372	Cm5xxaAjPUvG8TGxawm9sQ	1	1924	-384	325	321	56	56	0	0	38.896126	-77.023993
35634	372	Cm5xxaAjPUvG8TGxawm9sQ	1	2402	-477	429	341	56	56	0	0	38.896126	-77.023993
35634	372	Cm5xxaAjPUvG8TGxawm9sQ	1	2351	-388	418	322	56	56	0	0	38.896126	-77.023993
35634	372	Cm5xxaAjPUvG8TGxawm9sQ	1	2439	-351	437	314	56	56	0	0	38.896126	-77.023993
35634	372	Cm5xxaAjPUvG8TGxawm9sQ	1	2673	-365	488	317	56	56	0	0	38.896126	-77.023993
35634	372	Cm5xxaAjPUvG8TGxawm9sQ	1	2632	-402	479	325	56	56	0	0	38.896126	-77.023993
35634	372	Cm5xxaAjPUvG8TGxawm9sQ	1	2508	-463	452	338	56	56	0	0	38.896126	-77.023993
35635	372	Cm5xxaAjPUvG8TGxawm9sQ	1	4850	-280	388	354	130	130	-1	-1	38.896126	-77.023993
35635	372	Cm5xxaAjPUvG8TGxawm9sQ	1	4979	-258	447	344	130	130	-1	-1	38.896126	-77.023993
35635	372	Cm5xxaAjPUvG8TGxawm9sQ	1	5091	-269	498	349	130	130	-1	-1	38.896126	-77.023993
35635	372	Cm5xxaAjPUvG8TGxawm9sQ	1	5128	-305	515	365	130	130	-1	-1	38.896126	-77.023993
35635	372	Cm5xxaAjPUvG8TGxawm9sQ	1	5062	-316	485	370	130	130	-1	-1	38.896126	-77.023993
35635	372	Cm5xxaAjPUvG8TGxawm9sQ	1	4920	-300	420	363	130	130	-1	-1	38.896126	-77.023993
35636	372	Cm5xxaAjPUvG8TGxawm9sQ	1	5231	-307	562	366	130	130	-1	-1	38.896126	-77.023993
35636	372	Cm5xxaAjPUvG8TGxawm9sQ	1	5211	-267	553	348	130	130	-1	-1	38.896126	-77.023993
35636	372	Cm5xxaAjPUvG8TGxawm9sQ	1	5292	-256	590	343	130	130	-1	-1	38.896126	-77.023993
35636	372	Cm5xxaAjPUvG8TGxawm9sQ	1	5441	-282	658	355	130	130	-1	-1	38.896126	-77.023993
35636	372	Cm5xxaAjPUvG8TGxawm9sQ	1	5387	-305	633	365	130	130	-1	-1	38.896126	-77.023993
35636	372	Cm5xxaAjPUvG8TGxawm9sQ	1	5306	-313	596	369	130	130	-1	-1	38.896126	-77.023993
35637	372	Cm5xxaAjPUvG8TGxawm9sQ	1	7137	-354	346	186	193	193	-11	-11	38.896126	-77.023993
35637	372	Cm5xxaAjPUvG8TGxawm9sQ	1	7157	-381	364	209	193	193	-11	-11	38.896126	-77.023993
35637	372	Cm5xxaAjPUvG8TGxawm9sQ	1	7177	-407	381	231	193	193	-11	-11	38.896126	-77.023993
35637	372	Cm5xxaAjPUvG8TGxawm9sQ	1	7193	-407	395	231	193	193	-11	-11	38.896126	-77.023993
35637	372	Cm5xxaAjPUvG8TGxawm9sQ	1	7271	-396	463	222	193	193	-11	-11	38.896126	-77.023993
35637	372	Cm5xxaAjPUvG8TGxawm9sQ	1	7227	-352	425	184	193	193	-11	-11	38.896126	-77.023993
35637	372	Cm5xxaAjPUvG8TGxawm9sQ	1	7129	-348	339	181	193	193	-11	-11	38.896126	-77.023993
32774	373	KbkPg_50PKEAxIvJcJWAzw	1	338	-301	430	209	5	5	-10	-10	38.894424	-77.025977
32774	373	KbkPg_50PKEAxIvJcJWAzw	1	568	-306	535	211	5	5	-10	-10	38.894424	-77.025977
32774	373	KbkPg_50PKEAxIvJcJWAzw	1	599	-330	549	222	5	5	-10	-10	38.894424	-77.025977
32774	373	KbkPg_50PKEAxIvJcJWAzw	1	424	-374	469	242	5	5	-10	-10	38.894424	-77.025977
32774	373	KbkPg_50PKEAxIvJcJWAzw	1	365	-339	442	226	5	5	-10	-10	38.894424	-77.025977
32774	373	KbkPg_50PKEAxIvJcJWAzw	1	321	-297	422	207	5	5	-10	-10	38.894424	-77.025977
32775	373	KbkPg_50PKEAxIvJcJWAzw	1	12327	-219	345	127	334	334	-9	-9	38.894424	-77.025977
32775	373	KbkPg_50PKEAxIvJcJWAzw	1	12335	-200	352	111	334	334	-9	-9	38.894424	-77.025977
32775	373	KbkPg_50PKEAxIvJcJWAzw	1	12407	-192	414	104	334	334	-9	-9	38.894424	-77.025977
32775	373	KbkPg_50PKEAxIvJcJWAzw	1	12526	-192	518	104	334	334	-9	-9	38.894424	-77.025977
32775	373	KbkPg_50PKEAxIvJcJWAzw	1	12527	-203	519	114	334	334	-9	-9	38.894424	-77.025977
32775	373	KbkPg_50PKEAxIvJcJWAzw	1	12464	-222	464	130	334	334	-9	-9	38.894424	-77.025977
32775	373	KbkPg_50PKEAxIvJcJWAzw	1	12389	-229	399	136	334	334	-9	-9	38.894424	-77.025977
32776	373	KbkPg_50PKEAxIvJcJWAzw	1	5273	-191	345	336	143	143	-2	-2	38.894424	-77.025977
32776	373	KbkPg_50PKEAxIvJcJWAzw	1	5359	-186	420	332	143	143	-2	-2	38.894424	-77.025977
32776	373	KbkPg_50PKEAxIvJcJWAzw	1	5433	-193	484	338	143	143	-2	-2	38.894424	-77.025977
32776	373	KbkPg_50PKEAxIvJcJWAzw	1	5404	-210	459	352	143	143	-2	-2	38.894424	-77.025977
32776	373	KbkPg_50PKEAxIvJcJWAzw	1	5350	-205	412	348	143	143	-2	-2	38.894424	-77.025977
32777	373	KbkPg_50PKEAxIvJcJWAzw	1	5845	-224	300	260	160	160	-5	-5	38.894424	-77.025977
32777	373	KbkPg_50PKEAxIvJcJWAzw	1	5932	-236	375	270	160	160	-5	-5	38.894424	-77.025977
32777	373	KbkPg_50PKEAxIvJcJWAzw	1	6017	-231	449	266	160	160	-5	-5	38.894424	-77.025977
32777	373	KbkPg_50PKEAxIvJcJWAzw	1	6055	-224	482	260	160	160	-5	-5	38.894424	-77.025977
32777	373	KbkPg_50PKEAxIvJcJWAzw	1	6000	-215	434	252	160	160	-5	-5	38.894424	-77.025977
32777	373	KbkPg_50PKEAxIvJcJWAzw	1	5936	-212	379	250	160	160	-5	-5	38.894424	-77.025977
32777	373	KbkPg_50PKEAxIvJcJWAzw	1	5879	-211	329	249	160	160	-5	-5	38.894424	-77.025977
32778	373	KbkPg_50PKEAxIvJcJWAzw	1	8608	-340	286	327	235	235	-6	-6	38.894424	-77.025977
32778	373	KbkPg_50PKEAxIvJcJWAzw	1	8626	-317	302	307	235	235	-6	-6	38.894424	-77.025977
32778	373	KbkPg_50PKEAxIvJcJWAzw	1	8711	-302	376	294	235	235	-6	-6	38.894424	-77.025977
32778	373	KbkPg_50PKEAxIvJcJWAzw	1	8863	-320	508	310	235	235	-6	-6	38.894424	-77.025977
32778	373	KbkPg_50PKEAxIvJcJWAzw	1	8801	-341	454	328	235	235	-6	-6	38.894424	-77.025977
32778	373	KbkPg_50PKEAxIvJcJWAzw	1	8688	-345	356	331	235	235	-6	-6	38.894424	-77.025977
32779	373	KbkPg_50PKEAxIvJcJWAzw	1	11530	-212	369	247	312	312	-6	-6	38.894424	-77.025977
32779	373	KbkPg_50PKEAxIvJcJWAzw	1	11625	-203	451	239	312	312	-6	-6	38.894424	-77.025977
32779	373	KbkPg_50PKEAxIvJcJWAzw	1	11676	-213	496	248	312	312	-6	-6	38.894424	-77.025977
32779	373	KbkPg_50PKEAxIvJcJWAzw	1	11605	-232	434	264	312	312	-6	-6	38.894424	-77.025977
32779	373	KbkPg_50PKEAxIvJcJWAzw	1	11566	-232	400	264	312	312	-6	-6	38.894424	-77.025977
41874	374	KbkPg_50PKEAxIvJcJWAzw	1	360	-300	398	225	5	5	-10	-10	38.894424	-77.025977
41874	374	KbkPg_50PKEAxIvJcJWAzw	1	590	-291	448	223	5	5	-10	-10	38.894424	-77.025977
41874	374	KbkPg_50PKEAxIvJcJWAzw	1	626	-328	456	231	5	5	-10	-10	38.894424	-77.025977
41874	374	KbkPg_50PKEAxIvJcJWAzw	1	461	-384	420	243	5	5	-10	-10	38.894424	-77.025977
41874	374	KbkPg_50PKEAxIvJcJWAzw	1	392	-365	405	239	5	5	-10	-10	38.894424	-77.025977
41875	374	KbkPg_50PKEAxIvJcJWAzw	1	12326	-186	484	324	326	326	0	0	38.894424	-77.025977
41875	374	KbkPg_50PKEAxIvJcJWAzw	1	12326	-215	484	337	326	326	0	0	38.894424	-77.025977
41875	374	KbkPg_50PKEAxIvJcJWAzw	1	12383	-217	510	338	326	326	0	0	38.894424	-77.025977
41875	374	KbkPg_50PKEAxIvJcJWAzw	1	12469	-202	549	331	326	326	0	0	38.894424	-77.025977
41875	374	KbkPg_50PKEAxIvJcJWAzw	1	12493	-188	560	325	326	326	0	0	38.894424	-77.025977
41875	374	KbkPg_50PKEAxIvJcJWAzw	1	12392	-175	514	319	326	326	0	0	38.894424	-77.025977
41876	374	KbkPg_50PKEAxIvJcJWAzw	1	11696	-199	196	330	326	326	0	0	38.894424	-77.025977
41876	374	KbkPg_50PKEAxIvJcJWAzw	1	11654	-226	177	342	326	326	0	0	38.894424	-77.025977
41876	374	KbkPg_50PKEAxIvJcJWAzw	1	11604	-228	154	343	326	326	0	0	38.894424	-77.025977
41876	374	KbkPg_50PKEAxIvJcJWAzw	1	11566	-210	137	335	326	326	0	0	38.894424	-77.025977
41876	374	KbkPg_50PKEAxIvJcJWAzw	1	11621	-197	162	329	326	326	0	0	38.894424	-77.025977
41876	374	KbkPg_50PKEAxIvJcJWAzw	1	11665	-197	182	329	326	326	0	0	38.894424	-77.025977
41877	374	KbkPg_50PKEAxIvJcJWAzw	1	8633	-303	364	314	233	233	-4	-4	38.894424	-77.025977
41877	374	KbkPg_50PKEAxIvJcJWAzw	1	8616	-331	356	327	233	233	-4	-4	38.894424	-77.025977
41877	374	KbkPg_50PKEAxIvJcJWAzw	1	8692	-336	391	329	233	233	-4	-4	38.894424	-77.025977
41877	374	KbkPg_50PKEAxIvJcJWAzw	1	8791	-338	436	330	233	233	-4	-4	38.894424	-77.025977
41877	374	KbkPg_50PKEAxIvJcJWAzw	1	8859	-314	467	319	233	233	-4	-4	38.894424	-77.025977
41877	374	KbkPg_50PKEAxIvJcJWAzw	1	8721	-298	404	312	233	233	-4	-4	38.894424	-77.025977
41878	374	KbkPg_50PKEAxIvJcJWAzw	1	5899	-203	296	302	163	163	-2	-2	38.894424	-77.025977
41878	374	KbkPg_50PKEAxIvJcJWAzw	1	5873	-219	284	309	163	163	-2	-2	38.894424	-77.025977
41878	374	KbkPg_50PKEAxIvJcJWAzw	1	5921	-223	306	311	163	163	-2	-2	38.894424	-77.025977
41878	374	KbkPg_50PKEAxIvJcJWAzw	1	6017	-225	350	312	163	163	-2	-2	38.894424	-77.025977
41878	374	KbkPg_50PKEAxIvJcJWAzw	1	6052	-214	366	307	163	163	-2	-2	38.894424	-77.025977
41878	374	KbkPg_50PKEAxIvJcJWAzw	1	6000	-197	342	299	163	163	-2	-2	38.894424	-77.025977
41879	374	KbkPg_50PKEAxIvJcJWAzw	1	5454	-183	93	293	163	163	-2	-2	38.894424	-77.025977
41879	374	KbkPg_50PKEAxIvJcJWAzw	1	5433	-201	83	301	163	163	-2	-2	38.894424	-77.025977
41879	374	KbkPg_50PKEAxIvJcJWAzw	1	5400	-203	68	302	163	163	-2	-2	38.894424	-77.025977
41879	374	KbkPg_50PKEAxIvJcJWAzw	1	5343	-197	42	299	163	163	-2	-2	38.894424	-77.025977
41879	374	KbkPg_50PKEAxIvJcJWAzw	1	5332	-183	37	293	163	163	-2	-2	38.894424	-77.025977
41879	374	KbkPg_50PKEAxIvJcJWAzw	1	5387	-172	62	288	163	163	-2	-2	38.894424	-77.025977
41880	374	KbkPg_50PKEAxIvJcJWAzw	1	1961	-445	529	194	48	48	-13	-13	38.894424	-77.025977
41880	374	KbkPg_50PKEAxIvJcJWAzw	1	1799	-490	388	233	48	48	-13	-13	38.894424	-77.025977
41880	374	KbkPg_50PKEAxIvJcJWAzw	1	1576	-525	194	263	48	48	-13	-13	38.894424	-77.025977
41880	374	KbkPg_50PKEAxIvJcJWAzw	1	1509	-501	136	242	48	48	-13	-13	38.894424	-77.025977
41880	374	KbkPg_50PKEAxIvJcJWAzw	1	1562	-412	182	166	48	48	-13	-13	38.894424	-77.025977
41880	374	KbkPg_50PKEAxIvJcJWAzw	1	1711	-401	311	156	48	48	-13	-13	38.894424	-77.025977
59148	375	KbkPg_50PKEAxIvJcJWAzw	1	573	-312	537	214	5	5	-10	-10	38.894424	-77.025977
59148	375	KbkPg_50PKEAxIvJcJWAzw	1	597	-341	548	227	5	5	-10	-10	38.894424	-77.025977
59148	375	KbkPg_50PKEAxIvJcJWAzw	1	597	-341	548	227	5	5	-10	-10	38.894424	-77.025977
59148	375	KbkPg_50PKEAxIvJcJWAzw	1	384	-394	451	251	5	5	-10	-10	38.894424	-77.025977
59148	375	KbkPg_50PKEAxIvJcJWAzw	1	384	-394	451	251	5	5	-10	-10	38.894424	-77.025977
59148	375	KbkPg_50PKEAxIvJcJWAzw	1	319	-312	421	214	5	5	-10	-10	38.894424	-77.025977
59148	375	KbkPg_50PKEAxIvJcJWAzw	1	319	-312	421	214	5	5	-10	-10	38.894424	-77.025977
59149	375	KbkPg_50PKEAxIvJcJWAzw	1	12332	-200	329	169	334	334	-8	-8	38.894424	-77.025977
59149	375	KbkPg_50PKEAxIvJcJWAzw	1	12402	-188	390	159	334	334	-8	-8	38.894424	-77.025977
59149	375	KbkPg_50PKEAxIvJcJWAzw	1	12402	-188	390	159	334	334	-8	-8	38.894424	-77.025977
59149	375	KbkPg_50PKEAxIvJcJWAzw	1	12567	-196	533	166	334	334	-8	-8	38.894424	-77.025977
